Date,Value
1901,57
1901,35.5
1901,37.5
1901,24
1901,8.4
1901,0
1901,0
1901,0
1901,0.1
1901,6
1901,27.2
1901,50.8
1902,63.6
1902,36.6
1902,37.4
1902,25.7
1902,6.1
1902,0
1902,0
1902,0
1902,0.1
1902,5.1
1902,29.7
1902,57.8
1903,61.4
1903,36.1
1903,35.3
1903,23.5
1903,6.9
1903,0
1903,0
1903,0
1903,0.1
1903,5
1903,25
1903,47.5
1904,68.4
1904,36
1904,37.5
1904,24.8
1904,6.2
1904,0
1904,0
1904,0
1904,0.1
1904,5.2
1904,24.9
1904,55.4
1905,65.9
1905,35.8
1905,39.3
1905,22.6
1905,7
1905,0
1905,0
1905,0
1905,0.1
1905,5
1905,25.2
1905,50.2
1906,74
1906,44.5
1906,31.7
1906,27.4
1906,9.2
1906,0
1906,0
1906,0
1906,0.1
1906,5.6
1906,37.2
1906,49.6
1907,56.8
1907,54.4
1907,37.1
1907,24.3
1907,7.7
1907,0
1907,0
1907,0
1907,0.1
1907,6.7
1907,27
1907,48.5
1908,78
1908,38.6
1908,37.6
1908,26.3
1908,6.9
1908,0
1908,0
1908,0
1908,0.1
1908,5
1908,24.9
1908,54.3
1909,76
1909,45.1
1909,34.9
1909,27.3
1909,6.5
1909,0
1909,0
1909,0
1909,0.1
1909,5
1909,24.8
1909,50.2
1910,69.1
1910,37.7
1910,44.4
1910,22.6
1910,6.3
1910,0
1910,0
1910,0
1910,0.1
1910,5
1910,24.8
1910,53
1911,64.8
1911,35.6
1911,33.5
1911,24.9
1911,6.2
1911,0
1911,0
1911,0
1911,0.1
1911,5
1911,29.9
1911,59.4
1912,72.5
1912,37.8
1912,31.4
1912,23.1
1912,6.1
1912,0
1912,0
1912,0
1912,0.1
1912,5
1912,24.7
1912,47.4
1913,62
1913,36.2
1913,32.9
1913,23.5
1913,6.5
1913,0
1913,0
1913,0
1913,0.1
1913,5
1913,28.7
1913,62.2
1914,59.2
1914,49.5
1914,30.5
1914,30.1
1914,6.1
1914,0
1914,0
1914,0
1914,0.1
1914,6.2
1914,32.5
1914,47.3
1915,60.1
1915,36.9
1915,45.5
1915,25.2
1915,7.7
1915,0
1915,0
1915,0
1915,0.1
1915,5.6
1915,24.7
1915,52.4
1916,64.8
1916,40.2
1916,34
1916,24.2
1916,6.7
1916,0
1916,0
1916,0
1916,0.1
1916,5.6
1916,25.4
1916,47.3
1917,59.5
1917,41.5
1917,29.9
1917,22.1
1917,6.3
1917,0
1917,0
1917,0
1917,0.1
1917,5
1917,24.7
1917,57.8
1918,57.5
1918,42.2
1918,34.4
1918,30.3
1918,6.6
1918,0
1918,0
1918,0
1918,0.1
1918,5.6
1918,24.8
1918,55.1
1919,59.3
1919,40
1919,29.9
1919,24.4
1919,6.5
1919,0
1919,0
1919,0
1919,0.1
1919,5.1
1919,24.7
1919,56.2
1920,75.8
1920,43.8
1920,31.2
1920,23.6
1920,6.1
1920,0
1920,0
1920,0
1920,0.1
1920,5.1
1920,35.8
1920,59.1
1921,61.2
1921,37
1921,32.9
1921,23.7
1921,9.9
1921,0
1921,0
1921,0
1921,0.1
1921,5
1921,35
1921,48.1
1922,57.6
1922,39.6
1922,42.9
1922,22.2
1922,6.1
1922,0
1922,0
1922,0
1922,0.1
1922,5
1922,24.7
1922,52.6
1923,65.3
1923,39.9
1923,33.7
1923,27
1923,8.4
1923,0
1923,0
1923,0
1923,0.1
1923,5.7
1923,26.7
1923,49.8
1924,70.2
1924,40.7
1924,35.7
1924,22.5
1924,6.4
1924,0
1924,0
1924,0
1924,0.1
1924,5.3
1924,24.7
1924,55.8
1925,61.1
1925,37.3
1925,30.4
1925,25.9
1925,6.4
1925,0
1925,0
1925,0
1925,0.1
1925,8.1
1925,27.6
1925,46.6
1926,65.8
1926,49.7
1926,31
1926,26.1
1926,7.9
1926,0
1926,0
1926,0
1926,0.1
1926,5
1926,34.7
1926,50.6
1927,58.8
1927,39.9
1927,32.8
1927,27.7
1927,6.2
1927,0
1927,0
1927,0
1927,0.1
1927,5
1927,25.7
1927,49.6
1928,69.5
1928,38.7
1928,30.1
1928,23.1
1928,6.2
1928,0
1928,0
1928,0
1928,0.1
1928,5
1928,26.8
1928,49.7
1929,68.5
1929,49.9
1929,30.8
1929,22.4
1929,6.9
1929,0
1929,0
1929,0
1929,0.1
1929,6.9
1929,29.6
1929,58.4
1930,79.1
1930,48.8
1930,37.4
1930,24.8
1930,7.4
1930,0
1930,0
1930,0
1930,0.1
1930,5.8
1930,26
1930,48.7
1931,68.7
1931,48.1
1931,33.6
1931,24.8
1931,6.6
1931,0
1931,0
1931,0
1931,0.1
1931,5
1931,30.1
1931,49.9
1932,65.6
1932,35.9
1932,32.7
1932,23.1
1932,6.1
1932,0
1932,0
1932,0
1932,0.1
1932,5.1
1932,25.2
1932,47.7
1933,63.5
1933,37.1
1933,34.1
1933,22.6
1933,6.1
1933,0
1933,0
1933,0
1933,0.1
1933,5.1
1933,24.8
1933,47.4
1934,62.1
1934,47.3
1934,32.2
1934,24.4
1934,9.8
1934,0
1934,0
1934,0
1934,0.1
1934,5
1934,25.6
1934,49.1
1935,58.7
1935,37.6
1935,32.3
1935,27.7
1935,7.8
1935,0
1935,0
1935,0
1935,0.1
1935,5
1935,34
1935,51.9
1936,48.1
1936,16
1936,53.5
1936,22.7
1936,7.9
1936,0
1936,0
1936,0
1936,0
1936,0.5
1936,70.6
1936,80.1
1937,57.2
1937,72.9
1937,17.2
1937,11.6
1937,6.1
1937,0
1937,0
1937,0
1937,0
1937,25.4
1937,53.2
1937,46.9
1938,69.8
1938,38.3
1938,35.3
1938,23
1938,7.6
1938,0
1938,0
1938,0
1938,0.1
1938,5
1938,30.7
1938,62.7
1939,75.9
1939,68.6
1939,14.1
1939,103.5
1939,8.9
1939,0
1939,0
1939,0
1939,0.1
1939,5.4
1939,26.1
1939,48.9
1940,71.1
1940,42.1
1940,31.1
1940,22.4
1940,6.1
1940,0
1940,0
1940,0
1940,0.1
1940,5
1940,32
1940,49.9
1941,6.9
1941,73.7
1941,34
1941,72.2
1941,1.4
1941,0
1941,0
1941,0
1941,0
1941,0.5
1941,16.1
1941,109.7
1942,40.3
1942,38.3
1942,34
1942,33.8
1942,2.1
1942,0
1942,0
1942,0
1942,0
1942,3.2
1942,12.2
1942,51.5
1943,54.8
1943,85.6
1943,104.2
1943,10.2
1943,1
1943,0
1943,0
1943,0
1943,0
1943,1.3
1943,18.4
1943,47.1
1944,51.6
1944,7.4
1944,10.5
1944,13.9
1944,5.3
1944,0
1944,0
1944,0
1944,0
1944,1.5
1944,23.1
1944,47.5
1945,91.8
1945,40.6
1945,21
1945,9.2
1945,7.7
1945,0
1945,0
1945,0
1945,0
1945,19.5
1945,57.9
1945,94.3
1946,83.9
1946,42.2
1946,102.8
1946,47.4
1946,2.4
1946,0
1946,0
1946,0
1946,0
1946,3.7
1946,43.7
1946,42.1
1947,82.1
1947,47.5
1947,36.7
1947,28.3
1947,5.3
1947,0
1947,0
1947,0
1947,0
1947,0.5
1947,38.2
1947,25.8
1948,45.8
1948,35.7
1948,23.8
1948,26.5
1948,5.6
1948,0
1948,0
1948,0
1948,0
1948,1.3
1948,22
1948,86.7
1949,96.7
1949,24.2
1949,51.9
1949,26.5
1949,3.6
1949,0
1949,0
1949,0
1949,0
1949,0.5
1949,5.7
1949,100.6
1950,67
1950,26.9
1950,45.9
1950,12.9
1950,4.8
1950,0
1950,0
1950,0
1950,0
1950,0.5
1950,23.2
1950,39.5
1951,76.3
1951,42
1951,19.6
1951,6.1
1951,6.1
1951,0
1951,0
1951,0
1951,0.2
1951,0.6
1951,17.9
1951,47.4
1952,67.4
1952,42.4
1952,10.4
1952,37
1952,1.8
1952,0
1952,0
1952,0
1952,0.2
1952,0.1
1952,24
1952,60.7
1953,39.6
1953,68.4
1953,43.9
1953,21.7
1953,2.9
1953,0
1953,0
1953,0
1953,0
1953,3.8
1953,58.9
1953,55.5
1954,30.1
1954,54.4
1954,69.9
1954,33.7
1954,1.8
1954,0
1954,0
1954,0
1954,0
1954,1.4
1954,101.9
1954,94.9
1955,41.4
1955,8.2
1955,44.5
1955,16.6
1955,5.2
1955,0
1955,0
1955,0
1955,0
1955,0.5
1955,20.2
1955,60.4
1956,38.8
1956,30.1
1956,21.1
1956,26.8
1956,1.5
1956,0
1956,0
1956,0
1956,0
1956,1.3
1956,3.6
1956,63.6
1957,45.6
1957,49.1
1957,36.9
1957,47.7
1957,16.6
1957,0
1957,0
1957,0
1957,0
1957,7
1957,64.6
1957,19.6
1958,50.9
1958,3.8
1958,16.3
1958,4.2
1958,4.9
1958,0
1958,0
1958,0
1958,0
1958,3
1958,22.4
1958,94.4
1959,53.9
1959,30.7
1959,20.1
1959,16.3
1959,8.8
1959,0
1959,0
1959,0
1959,0
1959,2.8
1959,23.7
1959,34.1
1960,45.4
1960,18.3
1960,32.8
1960,19.3
1960,1.8
1960,0
1960,0
1960,0
1960,0
1960,1.4
1960,25.7
1960,28.2
1961,118.8
1961,39.5
1961,51.3
1961,51.8
1961,2.2
1961,0
1961,0
1961,0
1961,0
1961,0.1
1961,40.6
1961,34.9
1962,57.1
1962,23.9
1962,7.6
1962,58
1962,0.9
1962,0
1962,0
1962,0
1962,0
1962,0.5
1962,29.7
1962,44.7
1963,24.2
1963,44.9
1963,8.8
1963,34.4
1963,27.8
1963,0
1963,0
1963,0
1963,0
1963,0.5
1963,16.9
1963,39.7
1964,16.2
1964,24.7
1964,13.1
1964,3.9
1964,0.3
1964,0
1964,0
1964,0
1964,0
1964,0.1
1964,12
1964,47.9
1965,129.8
1965,6.6
1965,26.4
1965,16.2
1965,3.1
1965,0
1965,0
1965,0
1965,0.1
1965,19.8
1965,27.1
1965,4.3
1966,42.8
1966,75.6
1966,28.6
1966,13.3
1966,1.5
1966,0
1966,0
1966,0
1966,0.4
1966,14.5
1966,0.4
1966,15.8
1967,28.1
1967,65.4
1967,8.5
1967,12.4
1967,24.5
1967,0
1967,0
1967,0
1967,0
1967,3.5
1967,97.6
1967,17.1
1968,26.4
1968,36.3
1968,23.2
1968,48.7
1968,14.9
1968,0
1968,0
1968,0
1968,0
1968,5.8
1968,43.4
1968,52.5
1969,125.4
1969,35.1
1969,29.8
1969,71.5
1969,18.6
1969,0
1969,0
1969,0
1969,0
1969,14
1969,28
1969,22.1
1970,118.7
1970,14.5
1970,24.7
1970,15.9
1970,7.9
1970,0
1970,0
1970,0
1970,0
1970,2.7
1970,10.3
1970,55.2
1971,27
1971,43.1
1971,33.9
1971,60.5
1971,5.9
1971,0
1971,0
1971,0
1971,0
1971,0.9
1971,51.4
1971,44.2
1972,103.7
1972,23
1972,96.1
1972,49.6
1972,7.8
1972,0
1972,0
1972,0
1972,0
1972,0.3
1972,42.1
1972,57.6
1973,21.6
1973,29
1973,8.7
1973,8
1973,0.4
1973,0
1973,0
1973,0
1973,0.1
1973,0.1
1973,5
1973,59
1974,142.7
1974,69.4
1974,53.9
1974,18.8
1974,1.2
1974,0
1974,0
1974,0
1974,0.1
1974,1.7
1974,8.4
1974,98.1
1975,75.9
1975,51.7
1975,10.8
1975,48.9
1975,13.5
1975,0
1975,0
1975,0
1975,0.3
1975,0.1
1975,16.1
1975,114.1
1976,89.6
1976,66.4
1976,54.2
1976,45.9
1976,11.1
1976,0
1976,0
1976,0
1976,0
1976,6.7
1976,2
1976,61
1977,75.3
1977,7.7
1977,31.8
1977,14.6
1977,5.8
1977,0
1977,0
1977,0
1977,0
1977,17.7
1977,24.2
1977,104
1978,62
1978,24.3
1978,48.1
1978,3.3
1978,1.5
1978,0
1978,0
1978,0
1978,0
1978,0.2
1978,19.3
1978,64
1979,93
1979,10.1
1979,18.9
1979,1.1
1979,9.9
1979,0
1979,0
1979,0
1979,0
1979,17.4
1979,5.8
1979,98.7
1980,54.3
1980,130.4
1980,34.8
1980,8.4
1980,2.8
1980,0
1980,0
1980,0
1980,0
1980,0.2
1980,24.7
1980,70.2
1981,76.9
1981,67.9
1981,32.5
1981,6.2
1981,3.3
1981,0
1981,0
1981,0
1981,0
1981,9.7
1981,19.6
1981,28.1
1982,94.4
1982,55.9
1982,43.6
1982,14.9
1982,12.6
1982,0
1982,0
1982,0
1982,0.2
1982,20.8
1982,49
1982,43
1983,63.6
1983,22.9
1983,33.3
1983,22.7
1983,12.2
1983,0
1983,0
1983,0
1983,0
1983,0.1
1983,15.9
1983,32.4
1984,40
1984,5
1984,61.6
1984,7.8
1984,4.3
1984,0
1984,0
1984,0
1984,0
1984,1.2
1984,85.9
1984,38.3
1985,49.4
1985,19.4
1985,16
1985,16.5
1985,4.1
1985,0
1985,0
1985,0
1985,0
1985,0.1
1985,37.2
1985,56
1986,20.5
1986,62.3
1986,54
1986,58.7
1986,9.3
1986,0
1986,0
1986,0
1986,0
1986,1.3
1986,68.8
1986,49.9
1987,7.7
1987,29.9
1987,71.9
1987,4.9
1987,1.6
1987,0
1987,0
1987,0
1987,0.1
1987,26.8
1987,7.2
1987,83
1988,62.1
1988,60.8
1988,40.5
1988,18.1
1988,0.4
1988,0
1988,0
1988,0
1988,0.1
1988,1.1
1988,4.8
1988,47.6
1989,27.7
1989,39
1989,33.9
1989,6.9
1989,2.7
1989,0
1989,0
1989,0
1989,0
1989,0.9
1989,43.3
1989,80.6
1990,43.8
1990,40.2
1990,19.8
1990,17.9
1990,1
1990,0
1990,0
1990,0
1990,0
1990,4.3
1990,18.6
1990,22.3
1991,84.9
1991,47.7
1991,82.5
1991,13.8
1991,0.2
1991,0
1991,0
1991,0
1991,0
1991,15.7
1991,8.5
1991,83.6
1992,55.6
1992,54.6
1992,57.6
1992,12
1992,11.2
1992,0
1992,0
1992,0
1992,0
1992,0.1
1992,30.6
1992,78
1993,80
1993,55.7
1993,35.4
1993,71.7
1993,14.2
1993,0
1993,0
1993,0
1993,0
1993,7.8
1993,26.7
1993,16.3
1994,59.4
1994,16.6
1994,48.5
1994,18
1994,4.2
1994,0
1994,0
1994,0
1994,0.2
1994,17.2
1994,115.5
1994,37.2
1995,17.2
1995,57.4
1995,16.9
1995,33.7
1995,6.5
1995,0
1995,0
1995,0
1995,0
1995,0.4
1995,1.8
1995,55.6
1996,95.4
1996,71.4
1996,65.9
1996,50.4
1996,5.1
1996,0
1996,0
1996,0
1996,0
1996,0.8
1996,6.1
1996,26.5
1997,50.2
1997,3.2
1997,106.1
1997,24.9
1997,3.8
1997,0
1997,0
1997,0
1997,0
1997,7.5
1997,48.7
1997,56.2
1998,93.1
1998,29.6
1998,69.7
1998,7.3
1998,3.6
1998,0
1998,0
1998,0
1998,0.1
1998,0.8
1998,10.2
1998,9.1
1999,84.1
1999,70.9
1999,56.3
1999,3.9
1999,0.4
1999,0
1999,0
1999,0
1999,0
1999,1.6
1999,14.1
1999,67.1
2000,66.2
2000,19.9
2000,11.6
2000,3.3
2000,0.7
2000,0
2000,0
2000,0
2000,0.1
2000,6.1
2000,28.7
2000,111.2
2001,50
2001,26
2001,22.4
2001,10.7
2001,4.3
2001,0
2001,0
2001,0
2001,0.2
2001,5.1
2001,11
2001,132.7
2002,59.7
2002,29.8
2002,23.9
2002,45.4
2002,0.9
2002,0
2002,0
2002,0
2002,0
2002,1.9
2002,35.8
2002,48.9
2003,61.4
2003,24.9
2003,32.4
2003,30.2
2003,0.5
2003,0
2003,0
2003,0
2003,0
2003,2.7
2003,29.3
2003,80.4
2004,137.1
2004,15.6
2004,8.8
2004,29.3
2004,4.1
2004,0
2004,0
2004,0
2004,0
2004,0.3
2004,35
2004,79.7
2005,82.6
2005,24.8
2005,46.7
2005,11.8
2005,1.9
2005,0
2005,0
2005,0
2005,0
2005,0.2
2005,30.4
2005,69.8
2006,86.2
2006,82.7
2006,12.1
2006,27.6
2006,0.9
2006,0
2006,0
2006,0
2006,0
2006,12.4
2006,25.1
2006,74
2007,52.6
2007,32.9
2007,35.9
2007,47.6
2007,2.9
2007,0
2007,0
2007,0
2007,0
2007,0.1
2007,3.7
2007,46.1
2008,49.8
2008,10.2
2008,1
2008,7.6
2008,1.1
2008,0
2008,0
2008,0
2008,0.2
2008,9.8
2008,51.1
2008,5
2009,11.7
2009,18.2
2009,20.4
2009,22.5
2009,1.4
2009,0
2009,0
2009,0
2009,0
2009,11.2
2009,53.4
2009,63.1
2010,18.7
2010,22.4
2010,9.1
2010,36.6
2010,8.5
2010,0
2010,0
2010,0
2010,0
2010,0.1
2010,6
2010,17.9
2011,58.5
2011,31.5
2011,30.5
2011,16.2
2011,5.5
2011,0
2011,0
2011,0
2011,0
2011,4.9
2011,29
2011,1
2012,11.4
2012,45.3
2012,11.7
2012,13.5
2012,1.9
2012,0
2012,0
2012,0
2012,0
2012,6.7
2012,59.1
2012,57.6
2013,39.7
2013,17
2013,23.6
2013,15.1
2013,6.4
2013,0
2013,0
2013,0
2013,0
2013,1.1
2013,59.8
2013,53.7
2014,60
2014,16.9
2014,34
2014,14.8
2014,1.1
2014,0
2014,0
2014,0
2014,0
2014,8.5
2014,19.9
2014,27.2
2015,9.7
2015,24.2
2015,33.9
2015,4.1
2015,2.2
2015,0
2015,0
2015,0
2015,0.1
2015,5.7
2015,28.1
2015,79.4
2016,31.6
2016,32.5
2016,72.5
2016,50
2016,3.8
2016,0
2016,0
2016,0
2016,0
2016,0.5
2016,2.8
2016,63
2017,64.4
2017,28.5
2017,69.5
2017,10.1
2017,3.4
2017,0
2017,0
2017,0
2017,0
2017,0.5
2017,20.8
2017,6.8
2018,16.2
2018,69.7
2018,3.3
2018,55.1
2018,17.6
2018,0
2018,0
2018,0
2018,0
2018,19.5
2018,85.6
2018,27.9
2019,58
2019,21.8
2019,40.9
2019,19.9
2019,2.4
2019,0
2019,0
2019,0
2019,0
2019,7.1
2019,18.7
2019,69
2020,12.3
2020,28.6
2020,36.6
2020,19.1
2020,2.2
2020,0
2020,0
2020,0
2020,0
2020,0.5
2020,88.8
2020,52
